4622	NY	5128581	1
4622	New York	5128581	0
4622	Dubai	292223	0
4622	Pakistan	1168579	0
4622	Connecticut	4831725	0
4622	Manhattan	5125771	0
74753	Sittard-Geleen	6544255	0
74753	Kampen	2753104	0
74753	Raalte	2748370	0
74753	Hardenberg	2754858	0
74753	Ouder-Amstel	2749027	0
144824	Nijmegen	2750053	0
144824	Nijmegen	2750052	0
144824	Cuijk	2757874	0
236009	VS	6252001	1
236009	New York	5128581	1
236009	Verenigde Staten	6252001	0
236009	New York	5128638	0
236009	Massachusetts	6254926	0
236009	Long Island	3572005	0
236009	New York	5128638	0
236009	Massachusetts	6254926	0
236009	Florida	4155751	0
236009	Florida	4155751	0
236009	New York	5128638	0
236009	New Jersey	5101760	0
159044	Rusland	2017370	0
129800	Goirle	2755463	0
160630	Amsterdam	2759794	0
160630	Curaçao	7626836	0
160630	Venezuela	3625428	0
160630	Zwolle	2743477	0
160630	Venezuela	3625428	0
160630	Venezuela	3625428	0
160630	Curaçao	7626836	0
160630	Nederland	2750405	0
160630	Venezuela	3625428	0
160630	Amsterdam-Oost	11525051	0
160630	Curaçao	7626836	0
160630	Curaçao	7626836	0
160630	Zwolle	2743477	0
160630	Curaçao	7626836	0
160630	Colombia	3686110	0
160630	Venezuela	3625428	0
160630	Curaçao	7626836	0
71223	Den Bosch	2747351	0
210875	Suriname	3382998	1
210875	Suriname	3382998	0
210875	Suriname	3382998	0
210875	Brazilië	3469034	0
210875	Suriname	3382998	0
210875	Suriname	3382998	0
210875	Frans-Guyana	3381670	0
210875	Paramaribo	3383330	0
210875	Paramaribo	3383330	0
210875	Suriname	3382998	0
210875	Suriname	3382998	0
20802	Nederland	2750405	0
20802	Amsterdam	2759794	0
20802	Nederland	2750405	0
20802	Amsterdam	2759794	0
71471	Nederland	2750405	0
71471	Harderwijk	2754848	0
188066	EU	6695072	1
188066	Europese Unie	6695072	0
188066	EU	6695072	0
144955	Israël	294640	1
144955	Guinee	2420477	1
144955	Israël	294640	0
144955	Guinee	2420477	0
144955	Guinee	2420477	0
144955	Guinee	2420477	0
144955	VS	6252001	0
144955	Zwitserland	2658434	0
144955	Guinee	2420477	0
144955	Zwitserland	2658434	0
144955	Genève	2660646	0
144955	Nederland	2750405	0
144955	Liechtenstein	3042058	0
55137	Bremen	2944388	0
55137	Bremen	2944388	0
88243	Maleisië	1733045	1
88243	Maleisië	1733045	0
88243	Nederland	2750405	0
88243	Schiphol	6296680	0
88243	Kuala Lumpur	1735161	0
88243	Maleisië	1733045	0
88243	Oekraïne	690791	0
88243	Maleisië	1733045	0
128388	Rusland	2017370	1
128388	Turkije	298795	0
128388	Turkije	298795	0
128388	Turkije	298795	0
128388	Ankara	323786	0
128388	Moskou	524901	0
128388	Turkije	298795	0
128388	Turkije	298795	0
128388	Rusland	2017370	0
128388	Turkije	298795	0
128388	Turkije	298795	0
231432	Azië	6255147	0
231432	Polen	798544	0
245411	Oekraïne	690791	0
245411	Denemarken	2623032	0
245411	Oostzee	2633321	0
245411	Bornholm	2623664	0
245411	Rusland	2017370	0
245411	Oostzee	2633321	0
245411	Oekraïne	690791	0
245411	NAVO	6695079	0
245411	Denemarken	2623032	0
245411	Denemarken	2623032	0
129588	Eindhoven	2756253	0
129588	Oss	2749234	0
129588	Eindhoven	2756253	0
35204	Brussel	2800866	0
35204	Brussel	2800866	0
35204	Nederland	2750405	0
35204	Zeeland	2744011	0
108961	Brussel	2800866	1
108961	Brussel	2800866	0
108961	Athene	264371	0
108961	Brussel	2800866	0
108961	Griekenland	390903	0
108961	Brussel	2800866	0
108961	Athene	264371	0
13123	Wit-Rusland	630336	1
13123	Wit-Rusland	630336	0
13123	Wit-Rusland	630336	0
13123	Europa	6255148	0
13123	Sovjet-Unie	8354411	0
13123	Wit-Rusland	630336	0
13123	Minsk	625144	0
13123	Minsk	625144	0
181562	Den Bosch	2747351	0
181562	Amsterdam	2759794	0
181562	Arnhem	2759661	0
77362	Tempelberg	11258705	1
77362	Jeruzalem	281184	1
77362	Tempelberg	11258705	0
77362	Jeruzalem	281184	0
77362	Israël	294640	0
77362	Tempelberg	11258705	0
77362	Tempelberg	11258705	0
153688	Brunssum	2758174	0
153688	Nederland	2750405	0
153688	Midden-Oosten	6269133	0
153688	Dubai	292223	0
153688	Nederland	2750405	0
153688	Nederland	2750405	0
153688	Nederland	2750405	0
153688	Syrië	163843	0
153688	Brunssum	2750405	0
153688	Midden-Oosten	6269133	0
219970	Europese Unie	6695072	0
219970	EU	6695072	0
219970	Verenigde Staten	6252001	0
219970	EU	6695072	0
219970	Europa	6255148	0
219970	EU	6695072	0
219970	Nederland	2750405	0
219970	Marburg	2873759	0
219970	Frankfurt	2925533	0
247271	Enschede	2756071	1
247271	Enschede	2756071	0
77098	Italië	3175395	0
77098	Italië	3175395	0
40349	Kiev	703448	1
40349	Kiev	703448	0
40349	Oekraïne	690791	0
40349	Kiev	703448	0
40349	Moskou	524901	0
40349	Oekraïne	690791	0
40349	Oekraïne	690791	0
40349	Polen	798544	0
49428	Nederland	2750405	0
10671	Nederland	2750405	0
15299	Egypte	357994	1
15299	Egypte	357994	0
15299	Tahrirplein	6955473	0
15299	Caïro	360630	0
15299	Egypte	357994	0
15299	Egypte	357994	0
68404	Lampedusa	2524458	1
68404	Lampedusa	2524458	0
68404	Lampedusa	2524458	0
68404	Tunesië	2464461	0
68404	Lampedusa	2524458	0
68404	Rome	3169070	0
68404	Lampedusa	2524458	0
68404	Afrika	6255146	0
68404	Syrië	163843	0
68404	Syrië	163843	0
68404	Lampedusa	2524458	0
68404	Somalië	51537	0
68404	Eritrea	338010	0
68404	Syrië	163843	0
68404	Lampedusa	2524458	0
68404	Sicilië	2523118	0
204007	Tynaarlo	2746038	1
204007	Tynaarlo	2746038	0
204007	Utrecht	2745912	0
204007	Noord-Willemskanaal	2749808	0
204007	Utrecht	2745912	0
50215	Austin	4671654	0
50215	VS	6252001	0
50215	Newtown	5280935	0
50215	VS	6252001	0
182562	Duisburg	2934691	0
182562	Karlsruhe	2892794	0
182562	Turkije	298795	0
125903	België	2802361	1
125903	Ninove	2790114	0
156900	Bunschoten	2758104	0
156900	Bunschoten	2758104	0
208324	Lelystad	2751738	1
208324	Lelystad	2751738	0
208324	Lelystad	2751738	0
208324	Almere	2759879	0
208324	Swifterbant	2746540	0
233658	Nederland	2750405	0
139104	Uruguay	3439705	1
139104	Haarlem	2755003	1
139104	Uruguay	3439705	0
139104	Haarlem	2755003	0
139104	Uruguay	3439705	0
139104	Montevideo	3441575	0
139104	Nederland	2750405	0
139104	Nederland	2750405	0
139104	Haarlem	2755003	0
139104	Haarlem	2755003	0
139104	Hilversum	2754063	0
64974	Egypte	357994	1
64974	VS	360630	0
227454	Bushehr	139817	1
227454	Bushehr	139817	0
227454	Teheran	112931	0
227454	Iran	130758	0
227454	Iran	130758	0
227454	Iran	130758	0
227454	Iran	130758	0
227454	Iran	130758	0
227454	Israël	294640	0
227454	Israël	294640	0
227454	Natanz	122491	0
227454	Bushehr	139817	0
227454	Iran	130758	0
227454	Bushehr	139817	0
227454	Rusland	2017370	0
227454	Iran	130758	0
227454	Iran	130758	0
227454	Iran	130758	0
227454	Iran	130758	0
227454	Iran	130758	0
227454	Verenigde Staten	360630	0
227454	Iran	130758	0
227454	Verenigde Staten	360630	0
227454	Iran	130758	0
227454	Wenen	2761369	0
203232	Nederland	2750405	0
1696	Parijs	2988507	1
1696	Amsterdam	2759794	0
1696	Parijs	2988507	0
1696	Halle	2796696	0
1696	Amsterdam	2759794	0
1696	Brussel	2800866	0
1696	Halle	2796696	0
183130	Krim	703884	1
183130	Krim	703884	0
183130	Rusland	2017370	0
183130	Krim	703884	0
183130	Kertsj	706524	0
183130	Rusland	2017370	0
183130	Kertsj	706524	0
202453	Chili	3895114	0
117978	Duitsland	2921044	1
117978	Mali	2453866	1
117978	Duitsland	2921044	0
117978	Mali	2453866	0
117978	Parijs	2988507	0
117978	Mali	2453866	0
117978	Mali	2453866	0
117978	Irak	99237	0
117978	Frankrijk	3017382	0
117978	Mali	2453866	0
117978	Mali	2453866	0
117978	Bamako	2460596	0
212946	Libië	2215636	0
212946	Tripoli	2210247	0
212946	Tripoli	2210247	0
212946	Tripoli	2210247	0
39196	Poros	254865	0
39196	Griekenland	390903	0
39196	Griekenland	390903	0
39196	Poros	254865	0
39196	Athene	264371	0
39196	Poros	254865	0
39196	Poros	254865	0
39196	Poros	254865	0
39196	België	2802361	0
39196	Griekenland	390903	0
39196	Griekenland	390903	0
39196	Griekenland	390903	0
39196	Griekenland	390903	0
222277	Denver	5419396	1
222277	Colorado	5417618	0
222277	Broomfield	5415035	0
222277	Denver	5419384	0
222277	Hawaï	5855797	0
222277	Denver	5419384	0
222277	Nederland	2750405	0
222277	Maastricht Aachen Airport	6296681	0
222277	Meerssen	2751037	0
222277	Meerssen	2751037	0
205036	Iran	130758	1
205036	Amsterdam	2759794	0
205036	Iran	130758	0
205036	Iran	130758	0
205036	Teheran	112931	0
205036	Iran	130758	0
205036	VS	6252001	0
71197	Libië	2215636	1
71197	Tripoli	2210247	0
71197	Libië	2215636	0
71197	Tripoli	2210247	0
71197	Libië	2215636	0
183497	Jordanië	248816	1
183497	Jordanië	248816	0
183497	Dode Zee	295347	0
183497	Dode Zee	295347	0
111049	China	1814991	0
111049	Tianjin	1792947	0
111049	Tianjin	1792947	0
111049	Tianjin	1792947	0
172036	Rotterdam	2747891	0
185906	Universiteit van Amsterdam	6944498	0
190899	Italië	3175395	1
190899	China	1814991	1
190899	Brussel	2800866	1
190899	Rome	3169070	0
190899	Italië	3175395	0
190899	Europa	6255148	0
190899	Washington	4140963	0
190899	Brussel	2800866	0
190899	Rome	3169070	0
190899	China	1814991	0
190899	Genua	3176219	0
190899	Triëst	3165185	0
190899	Rome	3169070	0
190899	Verenigde Staten	6252001	0
190899	EU	6695072	0
190899	Italië	3175395	0
190899	Washington	4140963	0
190899	China	1814991	0
190899	VS	6252001	0
190899	Peking	1816670	0
190899	EU	6695072	0
190899	Brussel	2800866	0
190899	EU	6695072	0
190899	EU	6695072	0
190899	China	1814991	0
190899	Brussel	2800866	0
190899	Italië	3175395	0
190899	China	1814991	0
190899	Peking	1816670	0
190899	Griekenland	390903	0
190899	Italië	3175395	0
190899	Genua	3176219	0
190899	Triëst	3165185	0
190899	Italië	3175395	0
190899	China	1814991	0
190899	Nederland	2750405	0
190899	Nederland	2750405	0
190899	Rome	3169070	0
113091	Berlijn	2950159	1
113091	Berlijn	2950159	0
113091	Berlijn	2950159	0
113091	Spandau	7290252	0
218756	Noord-Holland	2749879	0
218756	Nederland	2750405	0
218756	Hoofddorp	2753801	0
218756	IJmuiden	2753376	0
218756	Drenthe	2756631	0
218756	Hoofddorp	2753801	0
218756	Amsterdam	2759794	0
218756	Limmen	2751592	0
218756	Losser	2751424	0
218756	Gronau	2917138	0
218756	Hoofddorp	2753801	0
218756	Hoofddorp	2753801	0
213749	Zandvoort	2744040	0
213749	Zandvoort	2744042	0
213749	Bloemendaal	2758804	0
213749	Wassenaar	2744989	0
213749	Noordwijk	2749814	0
213749	Den Haag	2747372	0
213749	Scheveningen	2747599	0
213749	Kijkduin	2752842	0
213749	Zuid-Holland	2743698	0
213749	Rockanje	2748029	0
213749	Hellevoetsluis	2754454	0
213749	Maasvlakte	2751280	0
213749	Hoek van Holland	2754007	0
213749	Gelderland	2755634	0
213749	Zeeland	2744011	0
213749	Noord-Brabant	2749990	0
213749	Limburg	2751596	0
185686	Rusland	2017370	1
185686	Rusland	2017370	0
185686	Rusland	2017370	0
185686	Wenen	2761369	0
185686	Saudi-Arabië	102358	0
185686	Iran	130758	0
185686	VS	6252001	0
185686	Iran	130758	0
158080	EU	6695072	0
158080	EU	6695072	0
158080	EU	6695072	0
158080	Londen	2643743	0
158080	EU	6695072	0
158080	EU	6695072	0
158080	Groot-Brittannië	2635167	0
158080	EU	6695072	0
158080	Ierse Republiek	2963597	0
158080	EU	6695072	0
158080	Noord-Ierland	2641364	0
158080	Noord-Ierland	2641364	0
158080	Ierland	2963597	0
158080	Ierland	2963597	0
158080	EU	6695072	0
158080	EU	6695072	0
158080	EU	6695072	0
34854	Utrecht	2745911	0
195758	Nijmegen	2750053	1
195758	Nijmegen	2750053	0
195758	Arnhem	2759661	0
195758	Utrecht	2745912	0
195758	Nijmegen	2750053	0
195758	Nijmegen	2750053	0
195758	Almelo	2759887	0
195758	Nijmegen	2750053	0
247963	Lützerath	2874728	1
247963	Lützerath	2874728	0
247963	Lützerath	2874728	0
247963	Lützerath	2874728	0
168807	Groningen	2755250	0
46613	Bani Walid	2218840	1
46613	Bani Walid	2218840	0
46613	Bani Walid	2218840	0
46613	Misrata	2214846	0
46613	Bani Walid	2218840	0
46613	Tripoli	2210247	0
46613	Bani Walid	2218840	0
159970	Rotterdam	2747890	1
159970	Spanje	2510769	1
159970	Rotterdam	2747890	0
159970	Rotterdam	2747890	0
159970	Rotterdam	2747890	0
159970	Spanje	2510769	0
159970	Rotterdam	2747890	0
159970	Spanje	2510769	0
159970	Spanje	2510769	0
159970	Catalonië	3336901	0
159970	Brussel	2800866	0
159970	Ripoll	3111607	0
159970	Barcelona	3128760	0
159970	Cambrils	3126888	0
159970	Parijs	2988507	0
159970	Europa	6255148	0
159970	Rotterdam	2747890	0
159970	Brussel	2800866	0
159970	Turkije	298795	0
159970	Nederland	2750405	0
159970	Europa	6255148	0
130057	Nederland	2750405	1
130057	België	2802361	0
130057	Duitsland	2921044	0
130057	Noord-Brabant	2749990	0
130057	Limburg	2751596	0
130057	Ossendrecht	2749223	0
130057	Hazeldonk	2754733	0
130057	Duitsland	2921044	0
130057	België	2802361	0
130057	Nederland	2750405	0
130057	Breda	2758401	0
130057	Tilburg	2746301	0
130057	Eindhoven	2756253	0
38363	het Witte Huis	4140704	0
38363	Amerika	6252001	0
38363	Texas	4736286	0
38363	Tampa	4174757	0
38363	Florida	4155751	0
137268	Nederland	2750405	0
137268	Wageningen Universiteit	8063513	0
137268	Wageningen Universiteit	8063513	0
16809	Leers	3004314	1
16809	Nederland	2750405	0
16809	Afghanistan	1149361	0
16809	Leers	3004314	0
16809	Afghanistan	1149361	0
16809	Leers	3004314	0
16809	Leers	3004314	0
16809	Nederland	2750405	0
19878	Egypte	357994	0
19878	Syrië	163843	0
19878	Frankrijk	3017382	0
19878	Groot-Brittannië	2648147	0
94037	Nederland	2750405	0
94037	Nederland	2750405	0
94037	Nederland	2750405	0
109737	Burundi	433561	1
109737	EU	6695072	0
109737	VS	6252001	0
109737	Burundi	433561	0
109737	Burundi	433561	0
205745	Seattle	5809844	0
82198	Den Bosch	2747350	0
174397	Europese Unie	6695072	0
174397	Rotterdam	2747891	0
174397	EU	6695072	0
246419	Nederland	2750405	0
246419	Meijendel	2750992	0
246419	Wassenaar	2744991	0
246419	Griekenland	390903	0
246419	Nederland	2750405	0
246419	Oost-Europa	7729884	0
246419	Nederland	2750405	0
217132	Leipzig	2879139	0
217132	Nederland	2750405	0
217132	Duitsland	2921044	0
217132	Leipzig	2879139	0
122437	Nederland	2750405	0
122437	Los Angeles	5368361	0
122437	Los Angeles	5368361	0
122437	VS	6252001	0
122437	VS	6252001	0
122437	Californië	5332921	0
226616	Alaska	5879092	1
226616	Alaska	5879092	0
226616	Arctic National Wildlife Refuge	5879632	0
226616	Alaska	5879092	0
226616	Alaska	5879092	0
226616	Arctic National Wildlife Refuge	5879632	0
57444	Pakistan	1168579	1
57444	Pakistan	1168579	0
57444	Afghanistan	1149361	0
199589	Iran	130758	0
199589	Iran	130758	0
199589	Iran	130758	0
199589	Teheran	112931	0
199589	Iran	130758	0
199589	Iran	130758	0
199589	Iran	130758	0
222736	Al-Hol	173797	1
222736	Al-Hol	173797	0
222736	Al-Hol	173797	0
222736	Syrië	163843	0
222736	Al-Hol	173797	0
6393	Zuid-Afrika	953987	1
6393	Zuid-Afrika	953987	0
6393	Kwazulu-Natal	972062	0
6393	Durban	1007311	0
229894	Terschelling	2746414	1
229894	Terschelling	2746414	0
229894	Texel	2746385	0
72222	Arnhem	2759661	0
146466	Drakensteyn	2756639	0
146466	Drakensteyn	2756639	0
200713	Japan	1861060	1
200713	Japan	1861060	0
200713	Tokio	1850147	0
200713	Nagano	1856215	0
200713	Kawasaki	1859647	0
200713	Tokio	1850147	0
200713	Tokio	1850147	0
200713	Japan	1861060	0
200713	Tokio	1850147	0
200713	Japan	1861060	0
200713	Tokio	1850147	0
200713	Japan	1861060	0
200713	Suzuka	9114398	0
246448	Londen	2643743	1
246448	Athene	264371	1
246448	British Museum	6697862	0
246448	Griekenland	390903	0
246448	Londen	2643743	0
246448	Akropolis	265409	0
246448	Athene	264371	0
246448	Akropolismuseum	7910525	0
246448	British Museum	6697862	0
246448	Griekenland	390903	0
246448	Londen	2643743	0
246448	Griekenland	390903	0
246448	British Museum	6697862	0
246448	Athene	264371	0
246448	Griekenland	390903	0
246448	British Museum	6697862	0
246448	British Museum	6697862	0
246448	Egypte	357994	0
246448	Europa	6255148	0
246448	Londen	2643743	0
246448	Nigeria	2328926	0
246448	Nederland	2750405	0
242758	Nederland	2750405	1
242758	Nederland	2750405	0
242758	Nederland	2750405	0
242758	Nederland	2750405	0
242758	Nederland	2750405	0
242758	Nederland	2750405	0
242758	Nederland	2750405	0
242758	Nederland	2750405	0
242758	Nederland	2750405	0
242758	Nederland	2750405	0
242758	Nederland	2750405	0
139725	Afghanistan	1149361	1
139725	Afghanistan	1149361	0
139725	Kunduz	1135689	0
139725	Kunduz	1135689	0
139725	Kunduz	1135689	0
139725	Afghanistan	1149361	0
139725	Kunduz	1135689	0
139725	Afghanistan	1149361	0
139725	Helmand	1140043	0
139725	Helmand	1140043	0
139725	Helmand	1140043	0
224196	Moskou	524901	0
11895	Oostzee	2633321	0
11895	Ålandseilanden	661485	0
11895	Oostzee	2633321	0
11895	Frankrijk	3017382	0
11895	Åland	661485	0
39849	Nederland	2750405	0
222356	Israël	294640	1
222356	Ga'ash	295102	0
222356	Tel Aviv	293397	0
222356	Middellandse Zee	363196	0
222356	Libanon	272103	0
222356	Middellandse Zee	363196	0
222356	Haifa	294801	0
222356	Ga'ash	295102	0
180604	Irak	99237	1
180604	Irak	99237	0
180604	Irak	99237	0
180604	Irak	99237	0
180604	Mali	2453866	0
115935	Italie	3913908	0
115935	Nederland	2750405	0
115935	Rotterdam	2747891	0
20281	Nederland	2750405	0
20281	Randstad	7279861	0
64942	China	1814991	1
64942	China	1814991	0
64942	China	1814991	0
64942	China	1814991	0
4018	Krakau	3094802	0
4018	Krakau	3094802	0
4018	Wawel	6694847	0
4018	Europa	6255148	0
4018	Baltische staten	12217933	0
4018	Katyn	1504181	0
4018	Warschau	756135	0
4018	Krakau	3094802	0
4018	Polen	798544	0
4018	Polen	798544	0
138412	Aleppo	170063	1
138412	Turkije	298795	0
138412	Syrie	163843	0
138412	Aleppo	170063	0
138412	Cilvegozu	318443	0
138412	Aleppo	170063	0
138412	Aleppo	170063	0
138412	Aleppo	170063	0
138412	Syrie	163843	0
78583	Jeddah	105343	0
243745	Kiev	703448	0
243745	Koepjansk	703656	0
243745	Rusland	2017370	0
243745	Charkov	706483	0
243745	Koepjansk	703656	0
243745	Charkov	706483	0
243745	Rusland	2017370	0
243745	Oekraïne	690791	0
243745	Koepjansk	703656	0
243745	Charkov	706483	0
243745	Koepjansk	703656	0
243745	Kiev	703448	0
243745	Koepjansk	703656	0
243745	Charkov	706483	0
243745	Izjoem	707292	0
243745	Izjoem	707292	0
243745	Donbas	709718	0
243745	Donbas	709718	0
243745	Kiev	703448	0
243745	Charkov	706483	0
243745	Rusland	2017370	0
243745	Charkov	706483	0
243745	Rusland	2017370	0
243745	Oekraïne	690791	0
243745	Oekraïne	690791	0
243745	Cherson	706448	0
243745	Oekraïne	690791	0
243745	Cherson	706448	0
243745	Charkov	706483	0
130036	Brussel	2800866	0
130036	Wallonie	3337387	0
130036	Brussel	2800866	0
130036	Merksplas	2791297	0
130036	Belgie	2802361	0
212347	Thailand	1605651	1
212347	Groot-Brittannie	2635167	0
212347	Verenigde Staten	6252001	0
212347	Thailand	1605651	0
212347	Thailand	1605651	0
212347	Thailand	1605651	0
229294	Griekenland	390903	1
229294	Griekenland	390903	0
229294	Evia	262565	0
229294	Peloponnesos	9062330	0
229294	Olympia	264637	0
229294	Parnitha	9036672	0
229294	Athene	264371	0
229294	Thrakomakedones	9035859	0
229294	Athene	264371	0
229294	Limni	254152	0
229294	Evia	262565	0
229294	Balkan	12216908	0
229294	Turkije	298795	0
229294	Karaburun	3185259	0
229294	Turkije	298795	0
229294	Mugla	304183	0
229294	Isparta	311071	0
229294	Manavgat	304854	0
151768	South Carolina	4597040	1
151768	South Carolina	4597040	0
151768	Kirkland Correctional Institution	9677446	0
151768	Columbia	4575352	0
69464	VS	6252001	1
69464	San Francisco	5391959	0
69464	San Francisco	5391959	0
243421	Groningen	2755249	0
243421	Engeland	6269131	0
243421	Spanje	2510769	0
243421	Italie	3175395	0
243421	Duitsland	2921044	0
243421	Frankrijk	3017382	0
243421	China	1814991	0
243421	Xinjiang	1529047	0
243421	China	1814991	0
243421	Kensington Palace	7627143	0
243421	Londen	2643743	0
249017	Iran	130758	1
249017	Iran	130758	0
249017	Berlijn	2950159	0
224617	Nederland	2750405	0
224617	Opsterland	2749277	0
224617	Drenthe	2756631	0
224617	Rotterdam	2747891	0
224617	Den Haag	2747373	0
224617	Utrecht	2745912	0
224617	Amsterdam	2759794	0
224617	Amsterdam	2759794	0
108325	Puerto Rico	4566967	0
125217	Nederland	2750405	0
125217	Nederland	2750405	0
125217	Nederland	2750405	0
125217	Parijs	2988507	0
125217	Nederland	2750405	0
125217	Nederland	2750405	0
125217	Europa	6255148	0
29849	Syrië	163843	1
29849	Damascus	170654	0
29849	Damascus	170654	0
29849	Damascus	170654	0
185255	Canada	6251999	1
185255	Canada	6251999	0
185255	Yukon-territorium	6185811	0
185255	Canada	6251999	0
185255	Yukon	6185811	0
115709	Drenthe	2756631	1
115709	Hoogeveen	2753719	0
115709	Drenthe	2756631	0
115709	Dwingeloo	2756451	0
115709	Exloo	2755947	0
115709	Assen	2759633	0
115709	Hoogeveen	2753719	0
137535	Gorinchem	2755434	0
137535	Gorinchem	2755434	0
137535	Zuid-Holland	2743698	0
98636	Groningen	2755249	1
98636	Groningen	2755249	0
98636	Groningen	2755249	0
98636	Nederland	2750405	0
98636	Groningen	2755249	0
146726	Washington	4140963	0
146726	Amerika	6252001	0
146726	Amerika	6252001	0
146726	Washington	4140963	0
146726	Washington	4140963	0
247593	China	1814991	1
247593	China	1814991	0
247593	Europese Unie	6695072	0
247593	China	1814991	0
247593	Brussel	2800866	0
247593	Europa	6255148	0
247593	Europese Unie	6695072	0
247593	China	1814991	0
247593	China	1814991	0
247593	Europa	6255148	0
247593	China	1814991	0
247593	China	1814991	0
247593	Peking	1816670	0
247593	Frankrijk	3017382	0
247593	EU	6695072	0
247593	Italie	3913908	0
247593	Frankrijk	3017382	0
247593	België	2802361	0
247593	China	1814991	0
247593	Spanje	2510769	0
247593	Nederland	2750405	0
247593	Nederland	2750405	0
247593	China	1814991	0
247593	China	1814991	0
247593	Schiphol	6296680	0
247593	Schiphol	6296680	0
