4622	NY	5128581	1
212232	Nederland	2750405	0
212232	Nederland	2750405	0
212232	Nederland	2750405	0
212232	Nederland	2750405	0
24118	Europa	6255148	0
24118	Europa	6255148	0
24118	Europa	6255148	0
82171	Mali	2453866	1
82171	Mali	2453866	0
82171	Mali	2453866	0
82171	Mali	2453866	0
82171	Mali	2453866	0
82171	Mali	2453866	0
87478	Zuid-Sudan	7909807	1
87478	Zuid-Sudan	7909807	0
87478	Zuid-Sudan	7909807	0
139773	Hahntennjoch	2777043	0
139773	Reutte	2767511	0
182496	Eemskanaal	2756384	1
182496	Farmsum	2755929	0
182496	Eemskanaal	2756384	0
182496	Delfzijl	2757340	0
32578	Maasvlakte	2751280	0
32578	Rotterdam	2747891	0
32578	Antwerpen	2803138	0
33771	Well	2744865	0
33771	Limburg	2751596	0
18793	Griekenland	390903	0
18793	Athene	264371	0
18793	Griekenland	390903	0
18793	Universiteit in Amsterdam	6944498	0
18793	Griekenland	390903	0
18793	Griekenland	390903	0
18793	Griekenland	390903	0
18793	Griekenland	390903	0
18793	Europa	6255148	0
18793	Griekenland	390903	0
18793	Griekenland	390903	0
18793	Griekenland	390903	0
18793	Brussel	2800866	0
18793	Frankfurt	2925533	0
18793	Griekenland	390903	0
56472	Europa	6255148	0
56472	Brazilië	3469034	0
56472	China	1814991	0
110301	Rucphen	2747858	1
110301	Rucphen	2747858	0
242694	Oostenrijk	2782113	1
242694	Tirol	2763586	0
242694	Gschnitz	2777375	0
242694	Zuid-Frankrijk	3017382	0
242694	Rosières	2982780	0
242694	Ardèche	3037147	0
138670	Veenendaal	2745774	0
6711	R'dam	2747891	1
6711	Rotterdam	2747890	0
147635	Zuid-Korea	1835841	1
147635	Zuid-Korea	1835841	0
147635	VS	6252001	0
147635	Vietnam	1562822	0
50076	Bonn	2946447	1
50076	Bonn	2946447	0
50076	Langenfeld	2881085	0
50076	Düsseldorf	2934246	0
50076	Keulen	2886242	0
50076	Bonn	2946447	0
104412	Twente	2746058	0
104412	Achterhoek	2760027	0
104412	Drenthe	2756631	0
104412	Groningen	2755249	0
104412	Den Bosch	2747351	0
104412	Amsterdam	2759794	0
104412	Den Haag	2747373	0
104412	Haarlem	2755003	0
104412	Zwolle	2743477	0
104412	Wageningen	2745088	0
23689	Tripoli	2210247	0
23689	Libie	2215636	0
23689	Tripoli	2210247	0
23689	Tripoli	2210247	0
23689	Parijs	2988507	0
23689	Tripoli	2210247	0
23689	Tripoli	2210247	0
23689	Tripoli	2210247	0
71348	Tacloban	1684712	1
71348	Cebu	1717513	0
71348	Filipijnen	1694008	0
71348	Tacloban	1684712	0
71348	Tacloban	1684712	0
71348	Tacloban	1684712	0
71348	Tacoblan	1684712	0
71348	Tacloban	1684712	0
71348	Nederland	2750405	0
71348	Tacloban	1684712	0
225003	Den Haag	2747373	0
119846	Zuidoost	6544881	0
119846	Bijlmer	6954350	0
119846	Amsterdam	2759794	0
119846	Londen	2643743	0
119846	New York	5128581	0
119846	Parijs	2988507	0
119846	Rotterdam	2747890	0
119846	Diemen	2756888	0
119846	Gaasperplas	6954386	0
104154	Brussel	2800866	0
104154	EU	6695072	0
116820	Zuid-Amerika	6255150	0
116820	Antwerpen	2803138	0
116820	Rotterdam	2747890	0
116820	Zuid-Amerika	6255150	0
116820	Peru	3932488	0
116820	Belgie	2802361	0
116820	Rotterdam	2747890	0
116820	Belgie	2802361	0
116820	Duitsland	2921044	0
116820	Colombia	3686110	0
128371	Oekraïne	690791	0
128371	Oekraïne	690791	0
128371	Groot- Brittannië	2635167	0
9585	Londen	2643743	0
9585	Verenigd Koninkrijk	2635167	0
9585	Londen	2643743	0
9585	Oost-Londen	12042174	0
9585	Londen	2643743	0
9585	Engeland	6269131	0
9585	Somalië	51537	0
9585	Jemen	69543	0
9585	Pakistan	1168579	0
212724	Drenthe	2756631	0
212724	Friesland	2755812	0
212724	Groningen	2755249	0
212724	Brabant	2758432	0
212724	Drenthe	2756631	0
212724	Groningen	2755249	0
212724	Friesland	2755812	0
17988	Tripoli	2210247	0
17988	Tripoli	2210247	0
17988	Nederland	2750405	0
17988	Libie	2215636	0
17988	Nederland	2750405	0
17988	Libie	2215636	0
17988	Nederland	2750405	0
169528	Universiteit van Birmingham	10630229	0
169528	Engeland	6269131	0
253756	Europese Unie	6695072	0
253756	EU	6695072	0
253756	China	1814991	0
253756	China	1814991	0
253756	Rusland	2017370	0
253756	China	1814991	0
253756	China	1814991	0
253756	Brussel	2800866	0
253756	Nederland	2750405	0
253756	Oekraïne	690791	0
253756	China	1814991	0
253756	Brussel	2800866	0
253756	EU	6695072	0
253756	Nederland	2750405	0
253756	Verenigde Staten	6252001	0
253756	China	1814991	0
253756	Brussel	2800866	0
145684	Oost-Europa	7729884	0
145684	Nederland	2750405	0
145684	Nederland	2750405	0
145684	Napels	3172394	0
145684	Nederland	2750405	0
145684	Oost-Europa	7729884	0
145684	Tsjechie	3077311	0
70169	Nieuwegein	2750325	0
70169	Lelystad	2751738	0
256	Scherpenzeel	2747607	0
256	Gelderland	2755634	0
256	Scherpenzeel	2747607	0
256	Barneveld	2759407	0
155550	Brabant	2758432	1
155550	Brabant	2758432	0
155550	Europa	6255148	0
155550	Brabant	2758432	0
155550	De Peel	2757157	0
155550	Brabant	2758432	0
155550	Deurne	2757009	0
155550	Limburg	2751596	0
155550	Den Haag	2747373	0
155550	Brabant	2758432	0
171549	Rusland	2017370	0
171549	Rusland	2017370	0
171549	Salisbury	2638664	0
171549	Rusland	2017370	0
171549	Moskou	524901	0
59815	Syrië	163843	1
59815	Syrië	163843	0
59815	Syrië	163843	0
59815	Syrië	163843	0
56498	Zambia	895949	1
56498	Zambia	895949	0
56498	Nigeria	2328926	0
56498	Zambia	895949	0
56498	Zambia	895949	0
119951	Soestdijk	6950760	1
119951	Soestdijk	6950760	0
119951	Utrecht	2745909	0
119951	Soest	2747033	0
119951	Baarn	2759543	0
119951	Soestdijk	6950760	0
119951	Nederland	2750405	0
119951	Soestdijk	6950760	0
107820	Nederland	2750405	0
55215	Kenia	192950	1
55215	Kenia	192950	0
55215	Kenia	192950	0
127824	Westerlee	2744716	0
127824	Rotterdam	2747891	0
127824	Gouda	2755420	0
127824	Amsterdam	2759794	0
127824	Brabant	2758432	0
127824	Limburg	2751596	0
127824	Schiphol	6639945	0
180389	Texas	4736286	0
180389	Dallas	4684888	0
194385	Leersum	2751801	0
91423	Voorburg	2745321	1
91423	Voorburg	2745321	0
91423	Den Haag	2747373	0
125755	Parijs	2988507	1
125755	Parijs	2988507	0
125755	Frankrijk	3017382	0
125755	Parijs	2988507	0
125755	Nederland	2750405	0
125755	Frankrijk	3017382	0
66407	Israël	294640	1
66407	Israël	294640	0
66407	Midden-Oosten	6269133	0
66407	Negev-woestijn	294886	0
66407	Israël	294640	0
66407	Israël	294640	0
117056	Amsterdam	2759794	1
117056	Seattle	5809844	0
117056	Verenigde Staten	6252001	0
117056	Amsterdam	2759794	0
117056	Illinois	4896861	0
117056	Seattle	5809844	0
181806	Artis	6951705	1
181806	Artis	6951705	0
181806	Kopenhagen	2618425	0
181806	Kopenhagen	2618425	0
181806	Artis	6951705	0
181806	Kopenhagen	2618425	0
49321	Almere	2759879	0
36278	Syrië	163843	1
36278	Hama	170017	0
36278	Hama	170017	0
36278	Syrië	163843	0
36278	Hama	170017	0
36278	Hama	170017	0
36278	Syrië	163843	0
2712	Mexico	3996063	1
2712	Ciudad Juárez	4013708	0
2712	Mexico	3996063	0
2712	Ciudad Juarez	4013708	0
99433	Somalie	51537	1
99433	Mogadishu	53654	0
99433	Den Haag	2747373	0
226928	Nederland	2750405	0
73026	China	1814991	1
73026	China	1814991	0
73026	Xinjiang	1529047	0
73026	Zijderoutestad Kasjgar	1280849	0
73026	Xinjiang	1529047	0
87307	Zweden	2661886	1
87307	Zweden	2661886	0
87307	Västmanland	2664179	0
87307	Stockholm	2673730	0
56814	Irak	99237	1
56814	Irak	99237	0
56814	Bagdad	98182	0
56814	Kirkuk	94787	0
56814	Bagdad	98182	0
56814	Kirkuk	94787	0
56814	Irak	99237	0
56814	Syrie	163843	0
56814	Irak	99237	0
130033	Oostenrijk	2782113	0
130033	Hongarije	719819	0
130033	Oostenrijk	2782113	0
27191	Irak	99237	1
27191	Irak	99237	0
27191	Irak	99237	0
128831	Mali	2453866	0
189862	Belgie	2802361	1
189862	Belgie	2802361	0
189862	Moskou	524901	0
189862	Zaventem	2783310	0
189862	Belgie	2802361	0
198494	Den Haag	2747373	1
198494	Den Haag	2747373	0
198494	Rijswijk	2748076	0
119055	Londen	2643743	0
12535	Afghanistan	1149361	0
12535	Groot-Brittannie	2635167	0
12535	VS	6252001	0
12535	Verenigde Staten	6252001	0
12535	Zweden	2661886	0
12535	Zweden	2661886	0
12535	VS	6252001	0
12535	Zweden	2661886	0
12535	VS	6252001	0
199905	Italie	3913908	1
199905	Italie	3913908	0
199905	Zwitserland	2658434	0
199905	Italie	3913908	0
199905	Milaan	3173435	0
199905	Italie	3913908	0
118599	Jemen	69543	1
118599	Jemen	69543	0
118599	Saudi-Arabië	102358	0
118599	Taiz	6723648	0
118599	Jemen	69543	0
118599	Kunduz	1135689	0
118599	Pentagon	4778469	0
211394	Chili	3895114	0
211394	Chili	3895114	0
211394	Latijns-Amerika	6255150	0
211394	Santiago	3871336	0
211394	Santiago	3871336	0
211394	Puente Alto	3875024	0
234124	Nederland	2750405	1
234124	Nederland	2750405	0
234124	Den Haag	2747373	0
234124	Londen	2643743	0
234124	Nederland	2750405	0
234124	Nederland	2750405	0
234124	Verenigd Koninkrijk	2635167	0
234124	Londen	2643743	0
234124	Nederland	2750405	0
234124	Nederland	2750405	0
234124	Verenigd Koninkrijk	2635167	0
234124	Nederland	2750405	0
234124	Wassenaar	2744991	0
42403	R'dam	2747891	1
42403	Rotterdam-Rijnmond	7279858	0
42403	Rotterdam	2747891	0
66532	Nederland	2750405	1
66532	Nederland	2750405	0
66532	Amsterdam	2759794	0
66532	Nederland	2750405	0
169236	Zuid-Italie	12089033	0
246455	Java	1642673	1
246455	Semeru-vulkaan	1627837	0
246455	Java	1642673	0
246455	Semeru	1627837	0
246455	Jakarta	1642911	0
246455	Lumajang	1637090	0
246455	Oost-Java	1642668	0
246455	Java	1642673	0
246455	Jakarta	1642911	0
246455	Semeru	1627837	0
246455	Indonesië	1643084	0
246455	Indonesië	1643084	0
134539	Amerika	6252001	0
134539	North Carolina	4482348	0
134539	Harvard-universiteit	4938981	0
134539	VS	6252001	0
134539	Baltimore	4347778	0
134539	Dallas	4684888	0
134539	Los Angeles	5368361	0
134539	St. Louis	4407066	0
134539	Washington	4140963	0
134539	VS	6252001	0
134539	Amerika	6252001	0
168755	Uithuizermeeden	2745968	0
168755	Uithuizermeeden	2745968	0
24302	Frankfurt	2925533	0
24302	Frankfurt	2925533	0
24302	Europa	6255148	0
24302	Brazilie	3469034	0
24302	Frankfurt	2925533	0
24302	Frankfurt	2925533	0
24302	Frankfurt	2925533	0
24302	Nederland	2750405	0
18121	Bahrein	290291	1
18121	Bahrein	290291	0
18121	Bahrein	290291	0
18121	Bahrein	290291	0
245763	Antwerpen	2803138	1
245763	Antwerpen	2803138	0
245763	Antwerpen	2803138	0
245763	Antwerpen	2803138	0
245763	Antwerpen	2803138	0
245763	Antwerpen	2803138	0
245763	Antwerpen	2803138	0
80363	Panama	3703430	1
80363	Panama	3703430	0
80363	Panama	3703430	0
77269	Iran	130758	1
77269	Iran	130758	0
77269	Egypte	357994	0
77269	Libanon	272103	0
77269	Egypte	357994	0
56389	Filipijnen	1694008	0
56389	Pagadian	1696710	0
116131	Griekenland	390903	0
128142	Brussel	2800866	0
128142	Brussel	2800866	0
17272	Amsterdam	2759794	0
17272	Nederland	2750405	0
17272	Nederland	2750405	0
151106	Overijssel	2748838	1
151106	Gelderland	2755634	1
151106	Overijssel	2748838	0
151106	Gelderland	2755634	0
151106	Waalre	2745127	0
151106	Overloon	2748833	0
151106	Drenthe	2756631	0
151106	Utrecht	2745909	0
151106	Brabant	2749990	0
151106	Zeeland	2744011	0
230330	Panjshirvallei	9166447	1
230330	Panjshirvallei	9166447	0
230330	Afghanistan	1149361	0
230330	Afghanistan	1149361	0
230330	Panjshirvallei	9166447	0
230330	Panjshir	6957555	0
217787	Utrecht	2745912	0
217787	Utrecht	2745912	0
217787	Leipzig	2879139	0
217787	Belfast	2655984	0
217787	Windsor Park	6347887	0
105215	Egypte	357994	1
105215	Egypte	357994	0
105215	Irak	99237	0
105215	Syrië	163843	0
183070	Den Bosch	2747351	0
196410	Amsterdam	2759794	1
196410	Amsterdam	2759794	0
174270	Engelbert	2756097	0
221704	Nederland	2750405	0
221704	Turkije	298795	0
221704	Turkije	298795	0
221704	Armenie	174982	0
221704	Turkije	298795	0
221704	Yerevan	616052	0
221704	Turkije	298795	0
221704	Azerbeidjan	587116	0
221704	Nagorno-Karabach	409410	0
232850	Cannes	3028808	1
232850	Cannes	3028808	0
75200	Syrie	163843	1
75200	Syrie	163843	0
75200	Qatar	289688	0
219306	Iowa	4862182	0
219306	Iowa	4862182	0
219306	VS	6252001	0
219306	South Bend	4926563	0
219306	Indiana	4921868	0
219306	VS	6252001	0
115022	Nederland	2750405	1
115022	Nederland	2750405	0
115022	Brussel	2800866	0
115022	Frankrijk	3017382	0
115022	Belgie	2802361	0
115022	Belgie	2802361	0
115022	Vlaanderen	3337388	0
115022	Brussel	2800866	0
206295	Afghanistan	1149361	0
206295	VS	6252001	0
206295	Kunduz	1135689	0
206295	Nederland	2750405	0
206295	Uruzgan	1131462	0
206295	Kunduz	1135689	0
206295	Mali	2453866	0
206295	Syrië	163843	0
206295	Rusland	2017370	0
206295	China	1814991	0
206295	Afghanistan	1149361	0
74292	Afghanistan	1149361	0
74292	Ramstein	2850539	0
74292	Duitsland	2921044	0
74292	Afghanistan	1149361	0
74292	Logan	1134561	0
126971	Amsterdam CS	2759790	1
126971	Amsterdam Centraal	2759790	0
154155	Rusland	2017370	1
154155	Rusland	2017370	0
154155	Verenigde Staten	6252001	0
154155	Witte Huis	4140704	0
154155	Rusland	2017370	0
154155	Rusland	2017370	0
104862	Cyprus	146670	0
104862	Cyprus	146670	0
104862	Noorwegen	3144096	0
104862	Middellandse Zee	363196	0
104862	Cyprus	146670	0
104862	Griekenland	390903	0
104862	Cyprus	146670	0
104862	Cyprus	146670	0
104862	Turkije	298795	0
104862	Cyprus	146670	0
104862	Europese Unie	6695072	0
133517	Nederland	2750405	0
133517	Italië	3175395	0
133517	Italië	3175395	0
133517	Nederland	2750405	0
183459	Hawaï	5855797	1
183459	Hawai	5855797	0
183459	East Island	12541829	0
183459	Honolulu	5856195	0
183459	Stille Oceaan	2363254	0
183459	East Island	12541829	0
183459	Universiteit van Hawaï	5853926	0
183459	East Island	12541829	0
183459	East Island	12541829	0
152440	Groot-Brittannië	2648147	0
46222	Europa	6255148	0
46222	Griekenland	390903	0
46222	Groot-Brittannië	2648147	0
46222	Europa	6255148	0
204681	Oezbekistan	1512440	0
161879	Oekraïne	690791	0
161879	Kalynivka	707155	0
161879	Kiev	703448	0
161879	Oekraïne	690791	0
97497	Tours	2972191	0
121591	Jakarta	1642911	1
121591	Jakarta	1642911	0
121591	Singapore	1880251	0
121591	Indonesie	1643084	0
7962	Pakistan	1168579	1
7962	Pakistan	1168579	0
7962	Pakistan	1168579	0
7962	EU	6695072	0
171243	Nederland	2750405	0
171243	Hoevelaken	2753987	0
171243	Katlijk	2753034	0
171243	Bunschoten	2758104	0
171243	Lelystad	2751738	0
171243	Lelystad	2751738	0
171243	Nederland	2750405	0
171243	Nederland	2750405	0
171243	Nederland	2750405	0
171243	Lelystad	2751738	0
174179	Nederland	2750405	1
174179	Turkije	298795	1
174179	Europa	6255148	1
174179	Nederland	2750405	0
174179	Turkije	298795	0
174179	Griekenland	390903	0
174179	Italië	3175395	0
174179	Nederland	2750405	0
174179	Nederland	2750405	0
174179	Europese Unie	6695072	0
174179	Syrie	163843	0
174179	Eritrea	338010	0
174179	Nederland	2750405	0
174179	Duitsland	2921044	0
174179	Italië	3175395	0
174179	Nederland	2750405	0
174179	Nederland	2750405	0
180167	Verenigd Koninkrijk	2635167	0
180167	Europese Unie	6695072	0
180167	EU	6695072	0
180167	Londen	2643743	0
180167	Verenigd Koninkrijk	2635167	0
180167	Verenigd Koninkrijk	2635167	0
180167	EU	6695072	0
180167	EU	6695072	0
180167	EU	6695072	0
183778	Verenigde Staten	6252001	0
183778	Cariben	7729891	0
183778	Azië	6255147	0
183778	China	1814991	0
183778	Verenigde Staten	6252001	0
183778	Filipijnen	1694008	0
183778	India	1269750	0
183778	Indonesië	1643084	0
180519	Centraal Station	6621479	0
180519	Den Haag	2747373	0
180519	Pakistan	1168579	0
229965	Kabul	1138958	1
229965	Kabul	1138958	0
229965	Den Haag	2747373	0
229965	Kabul	1138958	0
229965	Afghanistan	1149361	0
229965	Kabul	1138958	0
229965	Nederland	2750405	0
229965	Afghanistan	1149361	0
48118	Iran	130758	1
48118	Iran	130758	0
48118	Qom	119208	0
48118	Iran	130758	0
48118	Iran	130758	0
48118	Iran	130758	0
48118	Teheran	112931	0
48118	Iran	130758	0
48118	Iran	130758	0
48118	Iran	130758	0
48118	VS	6252001	0
48118	Rusland	2017370	0
48118	China	1814991	0
48118	Groot-Brittannië	2648147	0
48118	Frankrijk	3017382	0
48118	Duitsland	2921044	0
48118	Iran	130758	0
48118	Israël	294640	0
169059	Amsterdam	2759794	1
169059	IJ	2754261	0
169059	Amsterdam	2759794	0
45829	Kentucky	6254925	0
238307	Boetsja	711350	1
238307	Boetsja	711350	0
238307	Kiev	703448	0
238307	Boetsja	711350	0
238307	Kiev	703448	0
238307	Boetsja	711350	0
238307	Rusland	2017370	0
238307	Kiev	703448	0
238307	Boetsja	711350	0
238307	Oekraïne	690791	0
238307	EU	6695072	0
238307	Verenigd Koninkrijk	2635167	0
238307	Rusland	2017370	0
238307	Nederland	2750405	0
238307	Nederland	2750405	0
226500	Italie	3175395	1
226500	Italië	3175395	0
226500	Verbania	3164567	0
226500	Mottarone	3172503	0
226500	Israël	294640	0
69450	Namen	2790471	1
69450	Marchovelette	2791729	0
69450	Namen	2790471	0
69450	Temploux	2785780	0
69450	Marchovelette	2791729	0
125070	Schengengebied	12503661	0
125070	Polen	798544	0
125070	Nederland	2750405	0
125070	Duitsland	2921044	0
125070	België	2802361	0
125070	Frankrijk	3017382	0
125070	Groot-Brittannië	2648147	0
228454	Randstad	7279861	0
228454	Friesland	2755812	0
79512	Deurne	2757009	0
79512	Deurne	2757009	0
79512	Deurne	2757009	0
184219	Roermond	2748000	0
184219	Roermond	2748000	0
184219	Enschede	2756071	0
184219	Hengelo	2754394	0
184219	Emmen	2756136	0
184219	Hengelo	2754394	0
184219	Enschede	2756071	0
184219	Emmen	2756136	0
184219	Nederland	2750405	0
46621	Europa	6255148	1
46621	Europese Unie	6695072	0
46621	Griekenland	390903	0
46621	Italie	3175395	0
46621	Portugal	2264397	0
46621	Ierland	2963597	0
46621	Belgie	2802361	0
46621	Duitsland	2921044	0
46621	Italie	3175395	0
46621	Frankrijk	3017382	0
46621	Estland	453733	0
46621	Bulgarije	732800	0
46621	Luxemburg	2960313	0
46621	Litouwen	597427	0
46621	Letland	458258	0
46621	Hongarije	719819	0
56884	Parijs	2988507	0
56884	Barajas	6299345	0
56884	Madrid	3117735	0
56884	Bordeaux	3031582	0
56884	Frankrijk	3017382	0
56884	Parijs	2988507	0
117149	Parijs	2988507	1
117149	Parijs	2988507	0
117149	Parijs	2988507	0
117149	Syrie	163843	0
117149	Stade de France	6620268	0
117149	Frankrijk	3017382	0
117149	Duitsland	2921044	0
117149	Frankrijk	3017382	0
117149	Duitsland	2921044	0
117149	Parijs	2988507	0
76845	Pennsylvania	6254927	0
76845	Alaska	5879092	0
76845	Texas	4736286	0
76845	North Carolina	4482348	0
76845	Californie	5332921	0
76845	Alaska	5879092	0
76845	North Carolina	4482348	0
137408	Nieuwegein	2750325	0
252895	Egypte	357994	1
252895	Sakkara	349608	0
252895	Caïro	360630	0
252895	Sakkara	349608	0
252895	Sakkara	349608	0
252895	Egypte	357994	0
252895	Memphis	352547	0
252895	piramide van Djoser	352051	0
252895	Sakkara	349608	0
252895	Egypte	357994	0
62286	Hongkong	1819729	1
62286	Hongkong	1819729	0
62286	Hongkong	1819729	0
62286	Moskou	524901	0
62286	Hongkong	1819729	0
62286	Moskou	524901	0
62286	IJsland	2629691	0
62286	Ecuador	3658394	0
62286	Moskou	524901	0
62286	VS	6252001	0
62286	Hongkong	1819729	0
62286	Hongkong	1819729	0
62286	VS	6252001	0
62286	Hongkong	1819729	0
105456	Californie	5332921	1
105456	Santa Barbara	5392952	0
105456	Californie	5332921	0
105456	Stille Oceaan	2363254	0
123681	Londen	2643743	1
123681	Verenigd Koninkrijk	2635167	0
123681	Londen	2643743	0
123681	Dublin	2964574	0
123681	Verenigde Staten	6252001	0
123681	Ierland	2963597	0
123681	Nederland	2750405	0
123681	Bermuda	3573345	0
36960	Den Haag	2747373	0
36960	Den Haag	2747373	0
36960	Nederland	2750405	0
244779	Zuid-Holland	2743698	1
244779	Zuid-Holland	2743698	0
244779	Drenthe	2756631	0
32025	Libie	2215636	1
32025	Libie	2215636	0
32025	Kufra	88962	0
32025	Libie	2215636	0
32025	Libie	2215636	0
193921	Washington	5815135	1
193921	Washington	5815135	0
193921	Zweden	2661886	0
15596	Marokko	2542007	1
15596	Tunesie	2464461	0
15596	Marokko	2542007	0
15596	Marokko	2542007	0
15596	Marokko	2542007	0
15596	Marokko	2542007	0
15596	Marokko	2542007	0
15596	Marokko	2542007	0
15596	Marokko	2542007	0
15596	Tunesie	2464461	0
15596	Egypte	357994	0
252495	Vlissingen	2745392	1
252495	Vlissingen	2745392	0
252495	Breda	2758401	0
252495	Breda	2758401	0
176583	Nederland	2750405	1
176583	Nederland	2750405	0
176583	Nederland	2750405	0
176583	Nederland	2750405	0
176583	Nederland	2750405	0
176583	Nederland	2750405	0
176583	Nederland	2750405	0
176583	Nederland	2750405	0
3959	Rio	3451190	1
3959	Rio de Janeiro	3451190	0
3959	Rio de Janeiro	3451190	0
91839	Nigeria	2328926	1
91839	Nigeria	2328926	0
91839	Senegal	2245662	0
91839	Nigeria	2328926	0
91839	West-Afrika	7729885	0
91839	Liberia	2275384	0
91839	Guinee	2420477	0
91839	Sierra Leone	2403846	0
85516	Rome	3169070	1
85516	Rome	3169070	0
85516	Rome	3169070	0
85516	Basilica di Santa Maria	6954115	0
85516	Trastevere	3165306	0
85516	Rome	3169070	0
85516	Rome	3169070	0
85516	Rome	3169070	0
144170	China	1814991	1
144170	China	1814991	0
144170	Peking	1816670	0
144170	Peking	1816670	0
144170	Iowa	4862182	0
144170	Sioux City	4876523	0
144170	China	1814991	0
144170	VS	6252001	0
144170	Peking	1816670	0
144170	VS	6252001	0
144170	Taiwan	1668284	0
144170	Hebei	1808773	0
144170	Iowa	4862182	0
144170	Iowa	4862182	0
144170	China	1814991	0
181643	Nederland	2750405	0
152911	EU	6695072	1
152911	Londen	2643743	1
152911	Londen	2643743	0
152911	Londen	2643743	0
152911	Londen	2643743	0
152911	EU	6695072	0
152911	Verenigd Koninkrijk	2635167	0
152911	Nederland	2750405	0
1183	Chili	3895114	0
1183	Tunesie	2464461	0
1183	Duitsland	2921044	0
7524	Zuid-Amerika	6255150	1
7524	Zuid-Amerika	6255150	0
7524	Argentinie	3865483	0
7524	Bolivia	3923057	0
7524	Paraguay	3437598	0
7524	Brazilie	3469034	0
7524	Bolivia	3923057	0
7524	Peru	3932488	0
