4622	NY	5128581	1
7524	Zuidpool	6269204	0
7524	Peru	3932488	0
208337	EU	6695072	1
208337	Europese Unie	6695072	0
208337	Nederland	2750405	0
208337	Nederland	2750405	0
208337	Belgie	2802361	0
208337	Luxemburg	2960313	0
208337	Frankrijk	3017382	0
208337	Nederland	2750405	0
208337	VS	6252001	0
208337	Europa	6255148	0
208337	Brussel	2800866	0
208337	Europa	6255148	0
47810	Westelijke Jordaanoever	285153	0
47810	Ramallah	282239	0
47810	Ramallah	282239	0
47810	Ramallah	282239	0
47810	Parijs	2988507	0
47810	Israël	294640	0
47810	Londen	2643743	0
54117	Venezuela	3625428	0
54117	Cuba	3562981	0
54117	Cuba	3562981	0
239698	Nederland	2750405	0
218668	Nederland	2750405	0
94790	Zoetermeer	2743855	1
94790	Zoetermeer	2743855	0
94790	Scheepvaartmuseum	6951700	0
94790	Amsterdam	2759794	0
77738	Zwolle	2743477	0
50115	Belgie	2802361	0
50115	Parijs	2988507	0
50115	Néchin	2790427	0
50115	Frankrijk	3017382	0
50115	Parijs	2988507	0
204897	Werkhoven	2744825	1
204897	Werkhoven	2744825	0
204897	t Goy	2746380	0
204897	Werkhoven	2744825	0
204897	Cothen	2757899	0
180316	Simpelveld	2747312	0
180316	Wijnandsrade	2744471	0
180316	Nuth	2749752	0
180316	Limburg	2751596	0
180316	Vogezen	2967681	0
180316	Vogezen	2967681	0
180316	Frankrijk	3017382	0
54957	Italie	3175395	0
54957	Italie	3175395	0
70812	Libie	2215636	0
70812	Libie	2215636	0
70812	Libië	2215636	0
70812	Cyrenaica	88252	0
70812	Cyrenaica	88252	0
70812	Libie	2215636	0
70812	Tripoli	2210245	0
70812	Italie	3175395	0
207731	Indonesie	1643084	1
207731	Indonesie	1643084	0
207731	Jakarta	1642911	0
207731	Indonesie	1643084	0
207731	Nederlands-Indië	1643084	0
207731	Indonesie	1643084	0
207731	Kalibata	6751037	0
207731	Indonesie	1643084	0
207731	Nederland	2750405	0
207731	Nederland	2750405	0
207731	Jakarta	1642911	0
207731	Jogjakarta	1621177	0
207731	Java	1642673	0
207731	Kalimantan	1641903	0
207731	Sumatra	1626198	0
207731	Kalimantan	1641903	0
207731	Sumatra	1626198	0
207731	Indonesie	1643084	0
207731	Jakarta	1642911	0
207731	Surabaya	1625822	0
157055	Europa	6255148	0
9568	Atlantische Oceaan	3373405	1
9568	Atlantische Ocean	3373405	0
9568	Atlantische Oceaan	3373405	0
9568	Mexico	3996063	0
9568	Mexico	3996063	0
9568	Veracruz	3514783	0
9568	Mexico	3996063	0
9568	Veracruz	3514783	0
9568	Mexico	3996063	0
9568	Atlantische Oceaan	3373405	0
104166	Nijmegen	2750053	1
104166	Arnhem	2759661	0
104166	Nijmegen	2750053	0
54076	New York	5128581	1
54076	New York	5128581	0
54076	New York	5128581	0
54076	Los Angeles	5368361	0
54076	Seattle	5809844	0
134156	Den Haag	2747373	0
134156	Syrie	163843	0
204043	VS	6252001	1
204043	Hawija	95889	1
204043	Hawija	95889	0
204043	Bagdad	98182	0
204043	Hawija	95889	0
204043	Hawija	95889	0
204043	Hawija	95889	0
204043	Qatar	289688	0
204043	National Defense University	4139739	0
204043	Hawija	95889	0
204043	Hawija	95889	0
204043	Kirkuk	94787	0
204043	Hawija	95889	0
204043	Hawija	95889	0
204043	Verenigde Staten	6252001	0
204043	Hawija	95889	0
204043	Nederland	2750405	0
24708	Den Haag	2747373	0
24708	Utrecht	2745912	0
64473	Duitsland	2921044	0
64473	Baden-Württemberg	2953481	0
64473	Stuttgart	2825297	0
64473	Beieren	2951839	0
223016	Catalonie	3336901	1
223016	Limburg	2751596	0
224017	Nederland	2750405	0
224017	Rotterdam	2747890	0
224017	Rotterdam	2747891	0
224017	Nederland	2750405	0
224017	Nederland	2750405	0
224017	Letland	458258	0
83789	Londen	2643743	0
184080	Amerika	6252001	0
184080	Doha	290030	0
204815	Hawai	5855797	0
204815	Australie	2077456	0
204815	Australie	2077456	0
204815	Australie	2077456	0
204815	Australie	2077456	0
177601	Belgie	2802361	1
177601	Lanaken	2793447	0
177601	Sittard	2747203	0
69277	Leiden	2751773	0
165974	VS	6252001	1
165974	Jeruzalem	281184	1
165974	Israël	294640	0
165974	Jeruzalem	281184	0
165974	al-Quds	281184	0
165974	Jeruzalem	281184	0
165974	VS	6252001	0
165974	Israël	294640	0
165974	VS	6252001	0
165974	Jeruzalem	281184	0
165974	Israël	294640	0
165974	Palestina	6254930	0
165974	Jeruzalem	281184	0
165974	Israël	294640	0
165974	Israël	294640	0
165974	West-Jeruzalem	7498240	0
165974	Oost-Jeruzalem	7303419	0
165974	Israël	294640	0
165974	Egypte	357994	0
165974	Syrie	163843	0
165974	Jordanie	248816	0
165974	Israël	294640	0
165974	Oost-Jeruzalem	7303419	0
165974	Israël	294640	0
165974	Israël	294640	0
165974	Oost-Jeruzalem	7303419	0
165974	Oost-Jeruzalem	7303419	0
165974	al-Aqsamoskee	6269611	0
165974	Rotskoepel	6269612	0
165974	Heilig Grafkerk	8335062	0
165974	Jeruzalem	281184	0
165974	Jeruzalem	281184	0
165974	Tel Aviv	293397	0
165974	Nederland	2750405	0
165974	Ramallah	282239	0
165974	VS	6252001	0
165974	VS	6252001	0
165974	Tel Aviv	293397	0
165974	Jeruzalem	281184	0
165974	Amerika	6252001	0
165974	Jeruzalem	281184	0
165974	VS	6252001	0
165974	Jeruzalem	281184	0
165974	Israël	294640	0
165974	Jeruzalem	281184	0
165974	(Oost-)Jeruzalem	7303419	0
165974	Europese Unie	6695072	0
165974	Nederland	2750405	0
165974	Israël	294640	0
165974	Tempelberg	11258705	0
165974	EU	6695072	0
165974	Israël	294640	0
165974	Israël	294640	0
165974	VS	6252001	0
165974	Jeruzalem	281184	0
165974	Nederland	2750405	0
165974	Israël	294640	0
165974	VS	6252001	0
165974	VS	6252001	0
165974	Jeruzalem	281184	0
165974	Jeruzalem	281184	0
165974	Jeruzalem	281184	0
165974	VS	6252001	0
165974	Jeruzalem	281184	0
23511	Nederland	2750405	1
23511	Iran	130758	0
23511	Iran	130758	0
31332	Nederland	2750405	0
31332	Schiphol	6296680	0
31332	Schiphol	6296680	0
210526	Elburg	2756232	1
210526	Elburg	2756232	0
210526	Elburg	2756232	0
210526	Elburg	2756232	0
210526	Veluwe	2745664	0
210526	Veluwemeer	2745663	0
251150	Best	2759040	0
251150	Australie	2077456	0
251150	Best	2759040	0
131175	Belgie	2802361	1
131175	Belgie	2802361	0
56362	Turkije	298795	1
56362	Israël	294640	0
56362	Turkije	298795	0
56362	Israël	294640	0
56362	Turkije	298795	0
56362	Israël	294640	0
56362	Turkije	298795	0
56362	Gazastrook	281132	0
56362	Gazastrook	281132	0
110768	Libie	2215636	0
110768	Italie	3175395	0
110768	Lampedusa	2524459	0
26676	Zuidwest-Engeland	6692262	0
26676	Somerset	2637532	0
26676	Taunton	2636177	0
230898	Kaapstad	3369157	0
230898	Zuid-Afrika	953987	0
230898	Kaapstad	3369157	0
65486	Bali	1650534	1
65486	Bali	1650534	0
65486	Padangbai	1633411	0
65486	Lombok	7869837	0
65486	VS	6252001	0
65486	Australie	2077456	0
237634	Zwolle	2743477	0
237634	Zwolle	2743477	0
237634	Zandvoort	2744042	0
237634	Oldenzaal	2749644	0
218314	Schotland	2638360	0
218314	Groot-Brittannie	2648147	0
15544	Amsterdam	2759794	0
15544	Amsterdam	2759794	0
15544	Nederland	2750405	0
15544	Utrecht	2745912	0
15544	Kanaleneiland	2753082	0
141754	Florida	4155751	1
141754	Tampa	4174757	0
141754	Florida	4155751	0
141754	Florida	4155751	0
141754	Spanje	2510769	0
141754	VS	6252001	0
141754	Florida	4155751	0
141754	Verenigde Staten	6252001	0
231740	VS	6252001	1
231740	VS	6252001	0
231740	West Virginia	4826850	0
231740	West Virginia	4826850	0
239908	Nederland	2750405	0
239908	Krim	703883	0
239908	Nederland	2750405	0
239908	Nederland	2750405	0
239908	Nederland	2750405	0
239908	Nederland	2750405	0
239908	Nederland	2750405	0
239908	Nederland	2750405	0
239908	Kaaimaneilanden	3580718	0
239908	Cyprus	146669	0
44203	Z-Afrika	953987	1
44203	Zuid-Afrika	953987	0
44203	Marikana	11204123	0
44203	Marikana	11204123	0
44203	Zuid-Afrika	953987	0
44203	Marikana	11204123	0
213855	Noordrijn-Westfalen	2861876	0
213855	Wit-Rusland	630336	0
213855	Minsk	625144	0
213855	Litouwen	597427	0
213855	Wit-Rusland	630336	0
177778	Brazilie	3469034	1
177778	São Paulo	3448439	0
177778	Rio de Janeiro	3451190	0
177778	Brazilie	3469034	0
183003	Utrecht	2745911	1
183003	Utrecht	2745911	0
78584	Rijn	2748179	1
78584	Keulen	2886242	1
78584	Keulen	2886242	0
78584	Rijn	2748179	0
78584	Keulen	2886242	0
78584	Rijn	2748179	0
51037	R'daal	2747930	1
51037	Roosendaal	2747930	0
93827	Nederland	2750405	0
93827	Nederland	2750405	0
93827	Nederland	2750405	0
93827	Veluwe	2745666	0
93827	Limburg	2751596	0
93827	Venray	2745633	0
93827	Barneveld	2759406	0
93827	Ede	2756428	0
93827	Hekendorp	2754490	0
93827	Ter Aar	2746478	0
93827	Kamperveen	2753092	0
93827	Gelderse Vallei	2755622	0
93827	Duitsland	2921044	0
93827	Verenigd Koninkrijk	2635167	0
93827	Duitsland	2921044	0
93827	Verenigd Koninkrijk	2635167	0
93827	Afrika	6255146	0
93827	EU	6695072	0
224559	Nederland	2750405	0
14112	Tunesie	2464461	1
14112	Tunesie	2464461	0
14112	Tunesie	2464461	0
14112	Tunesie	2464461	0
221533	Bangladesh	1210997	0
221533	Brazilie	3469034	0
221533	Colombia	3686110	0
221533	Indonesie	1643084	0
221533	Sri Lanka	1227603	0
221533	Nederland	2750405	0
221533	Sri Lanka	1227603	0
193286	Zuid-Afrika	953987	1
193286	Zuid-Afrika	953987	0
193286	Zuid-Afrika	953987	0
193286	Zuid-Afrika	953987	0
193286	Westkaap	1085599	0
113176	Nederland	2750405	0
133939	Nederland	2750405	0
133939	Nederland	2750405	0
133939	Groot-Brittannie	2648147	0
15832	Libie	2215636	1
15832	VS	6252001	0
15832	Libie	2215636	0
15832	Tripoli	2210247	0
15832	VS	6252001	0
15832	Libie	2215636	0
15832	EU	6695072	0
24181	Ierland	2963597	0
24181	Noord-Ierland	2641364	0
24181	Ierland	2963597	0
24181	Noord-Ierland	2641364	0
114825	Eindhoven	2756253	0
114825	Den Bosch	2747351	0
12533	Nederland	2750405	0
12533	Europa	6255148	0
243514	Gibraltar	2411586	1
243514	Gibraltar	2411586	0
111437	Noord-	1873107	1
111437	Zuid-Korea	1835841	1
111437	Noord-	1873107	0
111437	Zuid-Korea	1835841	0
111437	Panmunjom	6942135	0
111437	Noord-Korea	1873107	0
111437	Pyongyang	1871859	0
27969	Griekenland	390903	0
27969	Griekenland	390903	0
169895	Nederland	2750405	0
169895	Oekraïne	690791	0
169895	Oekraïne	690791	0
169895	Nederland	2750405	0
169895	Oekraïne	690791	0
169895	Nederland	2750405	0
169895	Nederland	2750405	0
169895	Oekraïne	690791	0
169895	Oekraïne	690791	0
169895	Nederland	2750405	0
169895	Nederland	2750405	0
169895	Terneuzen	2746420	0
169895	Amsterdam	2759794	0
169895	Nederland	2750405	0
169895	Tblisi	611717	0
169895	Georgie	614540	0
169895	Georgie	614540	0
169895	Odessa	698740	0
169895	Oekraïne	690791	0
169895	Polen	798544	0
169895	Oekraïne	690791	0
169895	Oekraïne	690791	0
169895	Georgie	614540	0
169895	Polen	798544	0
169895	Nederland	2750405	0
169895	Nederland	2750405	0
169895	Terneuzen	2746420	0
169895	Georgie	614540	0
169895	Nederland	2750405	0
169895	Oekraïene	690791	0
169895	Nederland	2750405	0
188049	Brazilie	3469034	1
188049	Brazilie	3469034	0
188049	Brazilie	3469034	0
188049	Europa	6255148	0
188049	Zuid-Amerika	6255150	0
188049	Brazilie	3469034	0
39998	New York	5128581	0
39998	Amerika	6252001	0
140440	Amerika	6252001	0
140440	Mexico	3996063	0
39514	Sierra Leone	2403846	0
39514	Liberia	2275384	0
39514	Sierra Leone	2403846	0
39514	Liberia	2275384	0
39514	Sierra Leone	2403846	0
44869	Haren	2754841	1
44869	Haren	2754841	0
44869	Haren	2754841	0
231220	La Palma	2515680	1
231220	Cumbre Vieja	2509638	0
231220	La Palma	2515680	0
231220	La Palma	2515680	0
231220	La Palma	2515680	0
231220	Nederland	2750405	0
183182	Brussel	2800866	0
183182	EU	6695072	0
183182	Benelux	6692168	0
183182	Duitsland	2921044	0
183182	Nederland	2750405	0
183182	Europa	6255148	0
88976	Baltische staten	12217934	1
88976	Baltische staten	12217934	0
88976	Estland	453733	0
88976	Letland	458258	0
88976	Litouwen	597427	0
88976	Rusland	2017370	0
88976	Oekraïne	690791	0
88976	Nederland	2750405	0
88976	Polen	798544	0
88976	Vilnius	593116	0
88976	Baltische staten	12217934	0
88976	Estland	453733	0
88976	Letland	458258	0
88976	Litouwen	597427	0
88976	Rusland	2017370	0
88976	Georgië	614540	0
88976	Rusland	2017370	0
88976	Baltische staten	12217934	0
88976	West-Europa	9408659	0
88976	Baltische staten	12217934	0
88976	Rusland	2017370	0
88976	Estland	453733	0
88976	Estland	453733	0
88976	Estland	453733	0
88976	Letland	458258	0
88976	Rusland	2017370	0
88976	Europa	6255148	0
88976	Rusland	2017370	0
248793	Schiphol	6296680	1
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
121749	Apeldoorn	2759706	1
121749	Apeldoorn	2759706	0
121749	Deventer	2756987	0
24799	Hongkong	1819729	1
24799	Hongkong	1819729	0
24799	Hongkong	1819729	0
24799	Filipijnen	1694008	0
17632	Nigeria	2328926	1
17632	Nigeria	2328926	0
17632	Nigeria	2328926	0
187970	Wisconsin	5279468	0
200218	Den Haag	2747372	0
200218	Nederland	2750405	0
238065	Rusland	2017370	1
238065	Oekraïne	690791	0
238065	Moskou	524901	0
238065	Donbas-regio	709718	0
238065	Rusland	2017370	0
238065	Rusland	2017370	0
238065	Oekraïne	690791	0
238065	Rusland	2017370	0
238065	Kiev	703448	0
238065	Oekraïne	690791	0
238065	Kiev	703448	0
238065	Oekraïne	690791	0
238065	Kiev	703448	0
238065	Basjtanka	712775	0
238065	Oekraïne	690791	0
238065	Verenigde Staten	6252001	0
238065	Rusland	2017370	0
238065	Oekraïne	690791	0
238065	Rusland	2017370	0
238065	Rusland	2017370	0
238065	Kiev	703448	0
238065	Rusland	2017370	0
238065	Odessa	698740	0
238065	Donbas-regio	709718	0
238065	Rusland	2017370	0
238065	Marioepol	701822	0
238065	Donetsk	709716	0
238065	Rusland	2017370	0
238065	Krim	703884	0
238065	Rusland	2017370	0
238065	Marioepol	701822	0
238065	Marioepol	701822	0
238065	Marioepol	701822	0
238065	Charkov	706483	0
238065	Donbas	709718	0
238065	Rusland	2017370	0
238065	Donbas	709718	0
238065	Rusland	2017370	0
238065	Oekraïne	690791	0
238065	Oekraïne	690791	0
238065	Rusland	2017370	0
238065	Kiev	703448	0
238065	Donbas	709718	0
238065	Krim	703884	0
238065	Rusland	2017370	0
238065	Donetsk	709716	0
238065	Loehansk	702658	0
238065	Krim	703884	0
238065	Oekraïne	690791	0
172629	Amsterdam	2759794	0
172629	Hilversum	2754064	0
172629	Hilversum	2754064	0
172629	Amsterdam	2759794	0
172629	Hilversum	2754064	0
172629	Amsterdam	2759794	0
32415	Z-Korea	1835841	1
32415	Noord-Korea	1873107	0
32415	Noord-Korea	1873107	0
32415	Noord-Korea	1873107	0
105060	Thailand	1605651	0
105060	Maleisië	1733045	0
105060	Birma	1327865	0
105060	Maleisië	1733045	0
105060	Maleisië	1733045	0
105060	Birma	1327865	0
105060	Bangladesh	1210997	0
105060	Maleisië	1733045	0
105060	Indonesie	1643084	0
163828	Berlijn	2950159	0
163828	Duitsland	2921044	0
173436	VS	6252001	0
173436	EU	6695072	0
173436	Nederland	2750405	0
173436	Europa	6255148	0
82730	Japan	1861060	1
82730	Tokio	1850147	0
82730	Japan	1861060	0
82730	Fukushima	2112923	0
82730	Japan	1861060	0
82730	Japan	1861060	0
142983	Aleppo	170062	1
142983	Aleppo	170062	0
185095	Somalie	51537	0
185095	Galkayo	59611	0
185095	Somalie	51537	0
54079	Rotterdam	2747891	1
54079	Rotterdam	2747891	0
54079	Rotterdam	2747891	0
126632	Brussel	2800866	1
126632	Brussel	2800866	0
126632	Maastricht	2751283	0
126632	Brussel	2800866	0
126632	New York	5128581	0
126632	Zaventem	6296486	0
126632	Brussel	2800866	0
109026	Aleppo	170063	1
109026	Aleppo	170063	0
109026	Syrië	163843	0
109026	Aleppo	170063	0
109026	Syrië	163843	0
109026	Aleppo	170063	0
109026	Palmyra	163808	0
25803	NAVO	6695079	1
25803	Kosovo	831053	1
25803	Kosovo	831053	0
25803	Kosovo	831053	0
25803	Kosovo	831053	0
25803	Noord-Kosovo	10242943	0
25803	Pristina	786714	0
25803	Kosovo	831053	0
25803	Servie	6290252	0
25803	Brnjak	792265	0
25803	Jarinje	834414	0
25803	Kosovo	831053	0
25803	Kosovo	831053	0
25803	Servie	6290252	0
25803	Pristina	786714	0
68130	VS	6252001	1
68130	Arizona	5551752	0
68130	Yarnell	5321849	0
167986	Verenigd Koninkrijk	2635167	0
238383	Nederland	2750405	1
238383	Nederland	2750405	0
238383	Belgie	2802361	0
238383	Groot-Brittannie	2635167	0
238383	Nederland	2750405	0
238383	Belgie	2802361	0
238383	Groot-Brittannie	2635167	0
238383	Belgie	2802361	0
238383	Nederland	2750405	0
238383	Nederland	2750405	0
220042	Rijn	2748179	0
220042	Arnhem	2759661	0
220042	Egypte	357994	0
220042	Israël	294640	0
159623	Barcelona	3128760	1
159623	Alcanar	3130608	0
159623	Barcelona	3128760	0
159623	Barcelona	3128760	0
159623	Cambrils	3126888	0
159623	Cambrils	3126888	0
159623	Barcelona	3128760	0
159623	Catalonie	3336901	0
159623	Barcelona	3128760	0
159623	Ripoll	3111607	0
159623	Barcelona	3128760	0
159623	Ripoll	3111607	0
159623	Vic	3106050	0
159623	Barcelona	3128760	0
159623	Ripoll	3111607	0
159623	Ramblas	6457275	0
159623	Barcelona	3128760	0
159623	Spanje	2510769	0
66086	Nederland	2750405	0
66086	Friesland	2755812	0
66086	Overijssel	2748838	0
66086	Flevoland	3319179	0
66086	Gelderland	2755634	0
66086	Utrecht	2745909	0
66086	Noord-Holland	2749879	0
66086	Drenthe	2756631	0
252586	Nederland	2750405	0
252586	de Veluwe	2757527	0
252586	Universiteit Twente	7303567	0
252586	Universiteit van Amsterdam	6944498	0
252586	Nederland	2750405	0
252586	Nederland	2750405	0
252586	Nederland	2750405	0
96164	Vriezenveen	2745182	1
96164	Vriezenveen	2745182	0
96164	Vriezenveen	2745182	0
96164	Westerhaar	2744741	0
135049	Londen	2643743	0
154097	Groningen	2755251	0
154097	Amsterdam	2759794	0
154097	Amsterdam	2759794	0
122193	Polsbroek	2748513	0
122193	Barneveld	2759407	0
122193	Barneveld	2759407	0
122193	Bornerbroek	2758595	0
124923	Raqqa	172955	1
124923	Ma'dan	167538	0
124923	Raqqa	172955	0
124923	Raqqa	172955	0
124923	Syrie	163843	0
113677	Dierenpark Amersfoort	6954192	0
113677	Alpe d'Huez	3008406	0
113677	Frankrijk	3017382	0
223425	Utrecht	2745912	1
223425	Utrecht	2745912	0
223425	Gramsbergen	2755371	0
223425	Nieuwegein	2750325	0
161308	Zwolle	2743477	1
161308	Zwolle	2743477	0
82972	Breda	2758401	1
82972	Breda	2758401	0
82972	Duitsland	2921044	0
82972	Breda	2758401	0
71277	VS	6252001	1
71277	Verenigde Staten	6252001	0
71277	Illinois	4896861	0
71277	New Minden	4245616	0
71277	Michigan	5001836	0
71277	Chicago	4887398	0
202051	Belgie	2802361	1
202051	Bekegem	2802380	0
202051	Brugge	2800931	0
202051	Bekegem	2802380	0
202051	Wallonie	3337387	0
202051	Frankrijk	3017382	0
109698	Jemen	69543	1
109698	Caïro	360630	1
109698	Jemen	69543	0
109698	Caïro	360630	0
109698	Verenigde Staten	6252001	0
109698	Groot-Brittannie	2635167	0
109698	Verenigde Arabische Emiraten	290557	0
109698	Jemen	69543	0
109698	Jemen	69543	0
109698	Saudi-Arabië	102358	0
169997	Turkije	298795	0
169997	Jerevan	616052	0
169997	Turkije	298795	0
169997	Turkije	298795	0
169997	Turkije	298795	0
169997	Turkije	298795	0
169997	Anatolie	323835	0
169997	Turkije	298795	0
169997	Turkije	298795	0
169997	Turkije	298795	0
169997	Turkije	298795	0
169997	Europa	6255148	0
169997	Amerika	6252001	0
169997	Turkije	298795	0
169997	Den Haag	2747373	0
169997	Nederland	2750405	0
169997	Turkije	298795	0
169997	Europa	6255148	0
169997	Turkije	298795	0
169997	Berlijn	2950159	0
169997	Duitsland	2921044	0
169997	Turkije	298795	0
169997	Armenië	174982	0
169997	Frankrijk	3017382	0
169997	Frankrijk	3017382	0
169997	West-Europa	9408659	0
169997	Turkije	298795	0
169997	Nederland	2750405	0
169997	Nederland	2750405	0
169997	Turkije	298795	0
169997	Nederland	2750405	0
169997	Turkije	298795	0
40086	Groot-Brittannie	2635167	0
40086	Groot-Brittannie	2635167	0
40086	Engeland	6269131	0
40086	Engeland	6269131	0
40086	Schotland	2638360	0
40086	Groot-Brittannie	2635167	0
87670	Noord-Ierland	2641364	0
87670	Belfast	2655984	0
233745	Nederland	2750405	0
184147	Utrecht	2745912	0
129374	Enschede	2756071	0
129374	Apeldoorn	2759706	0
129374	Enschede	2756071	0
129374	Wilp	2744373	0
129374	Borne	2758598	0
28868	Congo	203312	1
28868	Congo	203312	0
69992	Londen	2643743	1
69992	Groot-Brittannie	2635167	0
69992	Londen	2643743	0
69992	Londen	2643743	0
69992	Groot-Brittannie	2635167	0
69992	Londen	2643743	0
69992	Dubai	292223	0
250086	Krimpen aan den IJssel	2752263	1
250086	Krimpen aan den IJssel	2752263	0
133490	Kerkrade	2752923	1
133490	Kerkrade	2752923	0
71290	Jakarta	1642911	1
71290	Indonesie	1643084	0
71290	Australie	2077456	0
71290	Australie	2077456	0
71290	VS	6252001	0
30575	Manchester	2643123	0
201545	Brazilie	3469034	1
201545	Brazilie	3469034	0
201545	Saudi-Arabië	102358	0
201545	Brazilie	3469034	0
201545	Brazilie	3469034	0
201545	Brazilie	3469034	0
201545	Brazilie	3469034	0
201545	Qatar	289688	0
201545	Ecuador	3658394	0
201545	Brazilie	3469034	0
201545	Ecuador	3658394	0
201545	Ecuador	3658394	0
201545	Qatar	289688	0
201545	Qatar	289688	0
201545	Saudi-Arabië	102358	0
201545	Saudi-Arabië	102358	0
201545	Irak	99237	0
201545	Iran	130758	0
201545	Verenigde Arabische Emiraten	290557	0
201545	Koeweit	285570	0
201545	Venezuela	3625428	0
201545	Rusland	2017370	0
201545	VS	6252001	0
201545	Rusland	2017370	0
201545	Wenen	2761369	0
27954	Bodegraven	2758765	0
27954	Bodegraven	2758765	0
31886	Europa	6255148	0
31886	Rusland	2017370	0
31886	Moskou	524901	0
31886	Moskou	524901	0
31886	Rusland	2017370	0
69375	Duitsland	2921044	1
69375	Duitsland	2921044	0
69375	Berlijn	2950159	0
69375	Europese Unie	6695072	0
69375	Oekraïne	690791	0
69375	Oekraïne	690791	0
69375	EU	6255148	0
58735	Pakistan	1168579	1
58735	Pakistan	1168579	0
